total_return,total_return_pct,final_value,sharpe_ratio,sortino_ratio,max_drawdown_pct,win_rate_pct,total_trades,init_cash,tenkan,kijun,senkou_b,symbol
0.2873753601528922,28.737536015289223,128737.53601528922,0.7913046044765691,1.2301035166985888,17.32868194489457,35.13513513513514,38,100000.0,9,26,40,BTC-USDT
0.1465491606345025,14.65491606345025,114654.91606345025,0.4906014203382067,0.7437900398387661,17.328681944894576,33.33333333333333,37,100000.0,9,26,52,BTC-USDT
0.1752512342721148,17.52512342721148,117525.12342721148,0.5693224781800321,0.8729639274317222,15.25913417493849,33.33333333333333,37,100000.0,9,26,60,BTC-USDT
0.08055807890853786,8.055807890853787,108055.80789085379,0.297628248346876,0.4505831626927661,19.607467180037112,31.70731707317073,42,100000.0,9,30,40,BTC-USDT
0.05989537343324555,5.989537343324555,105989.53734332455,0.25270992287014044,0.37585756992887126,18.729007290434957,28.205128205128204,40,100000.0,9,30,52,BTC-USDT
0.08667472328038857,8.667472328038857,108667.47232803886,0.32481703842761056,0.4847883559698608,17.61221015085313,27.027027027027028,38,100000.0,9,30,60,BTC-USDT
-0.0010362214376487828,-0.10362214376487829,99896.37785623512,0.0919968346244835,0.13075607136521647,24.011146041636195,25.71428571428571,36,100000.0,9,35,40,BTC-USDT
0.07773669621078516,7.773669621078517,107773.66962107852,0.2962729930672544,0.4321308283794196,20.57078337699584,26.47058823529412,35,100000.0,9,35,52,BTC-USDT
0.0848962437838639,8.48962437838639,108489.62437838639,0.3144460174873928,0.4587461799900391,20.570783376995802,27.27272727272727,34,100000.0,9,35,60,BTC-USDT
0.07966591160992816,7.966591160992816,107966.59116099282,0.29270401424250847,0.4397564292536238,34.822608160314175,38.18181818181819,56,100000.0,12,20,40,BTC-USDT
0.14744027022576264,14.744027022576264,114744.02702257627,0.44940624357987197,0.6800220726029736,30.891652274743564,40.38461538461539,53,100000.0,12,20,52,BTC-USDT
0.0015228842000408623,0.15228842000408624,100152.28842000409,0.09364409271344261,0.13718464555207124,29.933193006773017,36.0,51,100000.0,12,20,60,BTC-USDT
0.15984242946907035,15.984242946907035,115984.24294690703,0.471953639464449,0.7076623283628982,20.359668797669855,31.818181818181817,45,100000.0,12,26,40,BTC-USDT
0.10701163104719424,10.701163104719424,110701.16310471942,0.3662680062447566,0.544902736958651,20.35966879766988,30.952380952380953,43,100000.0,12,26,52,BTC-USDT
0.14973757744903313,14.973757744903313,114973.75774490331,0.4603254199980329,0.6883008303301902,18.268858255294724,32.5,41,100000.0,12,26,60,BTC-USDT
0.1766514611036799,17.665146110367992,117665.14611036799,0.5194004177538873,0.7763936520113158,21.64749764428599,28.947368421052634,39,100000.0,12,30,40,BTC-USDT
0.13902718272375206,13.902718272375205,113902.7182723752,0.4444308167848198,0.659796618963528,20.260828923200894,27.77777777777778,37,100000.0,12,30,52,BTC-USDT
0.17408011646954402,17.408011646954403,117408.0116469544,0.5294641228808433,0.7881624584370943,19.590496681663065,29.411764705882355,35,100000.0,12,30,60,BTC-USDT
